Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,True_Label,Predicted_Label,Error_Type,Model
-0.2650630174443175,-0.21478729925025955,-0.2620469668501672,-0.26444106624775543,-0.36853105376551953,-0.28396358303930425,-0.38151536861690116,-0.3617191121835716,-0.5092604145707252,-0.4359180254521202,-0.3407943200406199,-0.22980786688600294,-0.45244285413283514,-0.2640791219745841,-0.31602965652969567,-0.33658633035781255,-0.3813223561732241,-0.34522373187167643,-0.4410981721100685,-0.44581887714961066,-0.5184242212208509,-0.3772315184978362,-0.3939481872927784,-0.3419106705342581,-0.4342942763958526,-0.428048547098696,-0.3074516371122986,-0.30763633169680454,-0.37730654771078315,-0.3438404648091107,-0.49390715501587246,-0.477235853644961,-0.2921810093116276,-0.30335724881288895,-0.3478002675290907,-0.19774434471066224,-0.3705437016635689,-0.34260447708792247,-0.3598054926502987,-0.3845647504319049,-0.4780620513805628,-0.38964002718153345,-0.3887075496651459,-0.27530794572339423,-0.3773631448433292,-0.34756953190686335,-0.25832571778302066,-0.19926472163506867,-0.39570691803678526,-0.512868147643466,-0.46284352531545825,-0.3314152018511223,-0.31700980672811513,-0.3668622228708834,-0.28410532739682653,-0.39965433612831014,-0.35452568911171845,-0.33749141719909576,-0.33755772633827946,-0.2420398504205355,-0.44018735885386845,-0.36075951405920226,-0.5069592919121669,-0.41643377680091875,-0.5895882258324922,1,0,False Negative,MLP (Deep Baseline)
-0.274707372548163,0.4130431262519535,-0.425845325755324,-0.30640267856632436,-0.3778398424885296,-0.402398601710024,-0.3596164552418651,-0.41337613825741165,-0.2509609798555372,-0.34303032371036474,-0.33904068464199405,-0.45315233771120744,-0.2795166160049032,-0.2659054553399975,-0.30288862507034514,-0.36858930252780236,-0.31148310700093135,-0.19336918348177481,-0.295531434159984,-0.24494066773832776,-0.31355529935121923,-0.35054691430951584,-0.3968256757787142,-0.45424234463276897,-0.5248000105094958,-0.16182450945945448,-0.3109427763021638,-0.2901613612281192,-0.24813004064581093,-0.34718920890253124,-0.09055791300303657,-0.1897447195494364,-0.46951622574532975,-0.36326333594061827,-0.2919345828803643,-0.20464733027888662,-0.4167208227432677,-0.40207406008322305,-0.29880735840280837,-0.39159908214147215,-0.6031465638138316,-0.4177237558272949,-0.484129481590061,-0.3154317271667568,-0.35793659403312206,-0.041696056764350134,-0.24878879078803093,-0.2844455545616179,-0.291932100475192,-0.034992844284143274,-0.2931044033841239,-0.34812994052823115,-0.2842983080179064,-0.3920094587204805,-0.24307970283933744,-0.3523905836133878,-0.199427597834615,-0.3446517978850076,-0.3160672736442792,-0.2724394530830271,-0.4480889787129592,-0.36214013839148285,-0.3947646501667862,-0.47271878538534146,-0.20299545623717224,1,0,False Negative,MLP (Deep Baseline)
-0.2697311251147563,-0.03390860845703882,-0.6580609230680895,-0.5183515264795199,-0.3838386099645541,-0.24702911833653077,-0.338953434489355,-0.597743456637823,-0.2768806276070353,-0.5299608999773263,-0.3468071074795918,-0.5670263751818605,-0.37147365367152385,-0.2664311558046216,-0.36979307375234977,-0.3414917213812975,-0.23956277411629603,-0.1340876824733003,-0.3464265478757759,-0.3957294412880944,-0.3088015380874615,-0.3649213510632411,-0.35908568478808944,-0.4217278790132622,-0.39753389728851385,-0.23131742927703275,-0.3403810241762013,-0.45717209980536466,-0.3164326606603152,-0.3645769878576865,-0.15525577628876022,-0.2333458285037377,-0.36968115975243054,-0.31956942759991636,-0.2962488540328023,-0.6096919290840179,-0.3234089287317203,-0.3812410332612999,-0.21647625357064612,-0.3857387200405626,-0.19413689185756272,-0.406746077820573,-0.26189856782371984,-0.2551499356303916,-0.4228254109466507,-0.22250993011004777,-0.31825767867622373,-0.3235983204403968,-0.42008800720825884,-0.6224092333249318,-0.4598217334155207,-0.2384559532915104,-0.38185109243961735,-0.4683629344359997,-0.16465445572507703,-0.36768089179127084,-0.42368747722791417,-0.35844532503642534,-0.21881566698725005,-0.338172922091216,-0.3802876258048427,-0.36341301118040387,-0.4466602958884102,-0.4144809182134785,-0.23738063585427385,1,0,False Negative,MLP (Deep Baseline)
-0.2709519916283337,-0.8950037649043754,-0.44490625361947717,-0.267632976494306,-0.351345621286987,-0.32091010351990223,-0.3606294669495562,-0.12408945364823853,-0.32202218920653547,0.010433770519913774,-0.33063383213862835,-0.23252515845437075,-0.5945474152464368,-0.2665664347387458,-0.32333549130143585,-0.29957559928159044,-0.32171648640412215,-0.1725427939157173,-0.33618988044082404,-0.3380046962478539,-0.3509345354525671,-0.36089292269765244,-0.3586996832979486,-0.3407600893294653,-0.43632311229838594,-0.6029527019554038,-0.312655851834076,-0.23462291898178161,-0.3093039881776124,-0.3618791988100954,-0.17990918956603244,-0.47201529449398677,-0.21400059948563352,-0.2990607519411731,-0.2812989138199118,-0.2569873751376216,-0.34723793477231585,-0.34555558191735114,-0.3413473549390062,-0.3883974379674316,-0.24808415181437452,-0.3250236100402028,-0.46133657877679357,-0.4041369464811521,-0.2598694145274276,-0.22850887016195687,-0.32882664050152005,-0.2373183371605613,-0.2284625534118577,0.0053004568791321345,-0.5797829343711327,-0.3312409998252458,-0.29833900945514635,-0.30740252228327547,-0.37459527736589926,-0.3775931329247961,-0.28806399791602594,-0.33743605050796177,-0.4494009156066415,-0.20569474352688644,-0.3433255119963414,-0.35937410643247736,-0.2835763557445096,-0.5455069770704719,-0.2519330271287957,1,0,False Negative,MLP (Deep Baseline)
-0.27426434033300295,-0.09800700253473542,-0.4596015368862124,-0.3690214976884361,-0.337008347061057,-0.297936905211204,-0.3574000485002246,-0.32188082836812787,-0.324354731752089,-0.4433274412414317,-0.3174199327772448,-0.6117688962389077,-0.36725763759655083,-0.26684227956736584,-0.32918738738973874,-0.3476952379465558,-0.31331040089454987,-0.38396515079969007,-0.30530763049558113,-0.3354835542581407,-0.15940690154785686,-0.39223731047317156,-0.40672201890527354,-0.4284569088252998,-0.36484379937916456,-0.36597097298554304,-0.3751807761518139,-0.19858400431142947,-0.29302173667943304,-0.339837737119023,-0.2895262764897778,-0.4988432798390096,-0.5031950243764413,-0.39480662954649787,-0.3164844434458211,-0.285068459722545,-0.33331056369914686,-0.3497381138830469,-0.35476443210740766,-0.39604137862040717,-0.512027365352264,-0.3987586143414358,-0.4200465078556413,-0.3284159693280339,-0.2525592938236194,-0.3750890871408063,-0.26124388266247345,-0.3370625960602487,-0.39145292012438826,-0.6004065498489387,-0.5419618233460111,-0.33946078390539747,-0.3130731897114869,-0.36099208694721535,-0.42069789482620745,-0.3890986034288179,-0.6516496782337166,-0.33288138722369875,-0.40038437166139884,-0.3359968513669726,-0.37176593223026994,-0.362454472998096,-0.2061395738921775,-0.34297235862721503,-0.5001585747457199,1,0,False Negative,MLP (Deep Baseline)
-0.274745183746089,0.2159691477220676,-0.24637403676653594,-0.46192217225359455,-0.38188547343339874,-0.4173651462354747,-0.38628456522861254,-0.5639338543999347,-0.2872906304007495,-0.2691445538211067,-0.34088069173483265,-0.29613096008640416,-0.17606931519804025,-0.2666817308562625,-0.2873040090618871,-0.3529304782552696,-0.3641937121892259,-0.2218951159339409,-0.2955165211771771,-0.3448724094058514,-0.4785440008011438,-0.31791255162372517,-0.2754204956261891,-0.3156026737148112,-0.504706441672301,-0.29884470002475183,-0.39121681035085065,-0.20268982395514687,-0.569969090371053,-0.36056543763133897,-0.35447858228488377,-0.5266130589475481,-0.3928490745847596,-0.2854735609053103,-0.3430617396932689,-0.4516198122681333,-0.36990447412338046,-0.35888704682602,-0.3593547633900851,-0.3911365191722915,-0.2655442743535015,-0.42043308097527626,-0.4496366678790641,-0.3470989165231455,-0.37557573921183157,-0.49226937656849135,-0.2845910665380182,-0.6778422208668633,-0.49556758583597776,-0.42882009314372316,-0.4437102596446334,-0.3948091974067947,-0.27145720644371146,-0.2752746045273773,-0.3002135816229392,-0.35732543735814587,-0.3960570391130915,-0.3344186294468394,-0.18232534281088392,-0.17533533151656003,-0.38139962643570596,-0.351380518858458,-0.4491033408539029,-0.2794164528425555,-0.344621988685401,1,0,False Negative,MLP (Deep Baseline)
-0.270687161250543,0.1435607710963581,-0.16007314034170902,-0.11695953695747655,-0.3609802919214821,-0.26035184549854645,-0.3362092691847675,-0.2970686271050062,-0.4299891026767164,-0.35832025727516603,-0.3328113329231196,-0.30650764014759446,-0.402279881078911,-0.26531243111671143,-0.2972046103757611,-0.33016185429622885,-0.3395619496647154,-0.47231503815928894,-0.2911763983333913,-0.3058265505945855,-0.46723947488311296,-0.3886355489476448,-0.39827371543931844,-0.36394548113470226,-0.34451091781188914,-0.4093076705932422,-0.38024348445425016,-0.1685014292987903,-0.4273127597724425,-0.3457937185269951,-0.40097083844068665,-0.5149983929170645,-0.4205998602683123,-0.21873751505529745,-0.3675545409790751,-0.30383305238553876,-0.2699659565659724,-0.33772599170952405,-0.3571615387683313,-0.37823916054755574,-0.21648134910395345,-0.3404789541844184,-0.1802364280911417,-0.337050791492691,-0.31773458690763035,-0.4592809011184872,-0.3078411105690589,-0.47023252656931375,-0.3541615314953308,-0.34344429413667604,-0.30060375135572576,-0.36870174105287895,-0.38299066009706134,-0.3202412898329025,-0.1051515805422171,-0.3553074497752555,-0.4377175338594295,-0.340211265371084,-0.32791890928036743,-0.43866574149814846,-0.33782448329559733,-0.362876377519498,-0.31701391195935297,-0.4922690524350667,-0.39300723235298246,1,0,False Negative,MLP (Deep Baseline)
-0.2719456162726944,0.13466021729363364,-0.13556166747099083,-0.1870602824275404,-0.38552482429888,-0.3746086379130129,-0.3678465312937579,-0.3591663095576839,-0.19853062963827095,-0.2572982877214326,-0.32649304971255166,-0.2509343520602799,-0.24137145943259125,-0.26760691468901054,-0.40470893333917735,-0.3070782407553689,-0.3458574796442852,-0.22381120103109767,-0.35284042623045125,-0.3879508500702117,-0.42021987565615554,-0.34184360354492227,-0.3524207833114985,-0.5041567956425148,-0.2475899251798393,-0.4025522487151451,-0.3673367397507595,-0.31804695688244494,-0.11987182651145163,-0.36271263634250583,-0.14125016828073203,-0.2995877907963631,-0.3158396722793633,-0.35375945959721394,-0.3133652761659946,-0.22003078337460924,-0.32252097108597155,-0.3871908646723288,-0.17790415691237238,-0.37931667759224175,-0.5963643032473469,-0.46167579808409137,-0.4868250457265816,-0.22746237936458827,-0.20376448776988415,-0.4848880801037974,-0.32957534525491233,-0.30591299500373625,-0.3693049473393038,-0.08837382507441884,-0.36519128170459103,-0.28573577343044265,-0.3597463641381448,-0.39416017520433233,-0.269508418288439,-0.3836495104962912,-0.052964483878871614,-0.3390519056396566,-0.08139389979012353,-0.2880780877875834,-0.39769050404890705,-0.3552649550809565,-0.38652868001452223,-0.2481962169600951,-0.4972165644251033,1,0,False Negative,MLP (Deep Baseline)
-0.2767564914447033,-0.144729038979198,-0.38830414936589375,-0.4251780655492359,-0.33013111978619203,-0.39131934784715644,-0.3749311769233554,-0.4536062920719536,-0.195812802944748,-0.47560595494096697,-0.3212488612376063,-0.33650714475326055,-0.5841365245647139,-0.26208363537651197,-0.3063506659359243,-0.3813423463978736,-0.35656350373285756,-0.3071600081233608,-0.28572464484348364,-0.33092360825892814,-0.24562924645558198,-0.3962171046749654,-0.4262475953090586,-0.41933117847590223,-0.3166304148437547,-0.24113007623620106,-0.3831160382100985,-0.25149962667307446,-0.3451567266138989,-0.36910122412187385,0.12405477134488503,-0.21166447882408437,-0.31495892641870893,-0.25084240500281674,-0.3209866847984527,-0.35096257750589244,-0.29204136458315644,-0.35678630289398117,-0.13964357481813616,-0.3964945330408866,-0.33095543621841805,-0.34627432210941667,-0.5626254081768561,-0.36829391569560216,-0.28996147174552944,-0.39841183404911223,-0.28134958318953596,-0.31534150876358036,-0.368306073929544,-0.4690123945823259,-0.4099739353366507,-0.4743402373187277,-0.4173351085811583,-0.32259091848942817,-0.4194346071354459,-0.3795717582378934,-0.08194020904478984,-0.3211710190212589,-0.46765630822097126,-0.42180827189030673,-0.2957295946722858,-0.35932077749487895,-0.27852169626086604,-0.20357478504279622,-0.35066835506621097,1,0,False Negative,MLP (Deep Baseline)
-0.27899380405175245,-0.35734155563138825,-0.07674401360095078,-0.333480271233105,-0.42816273962265816,-0.28940823123226606,-0.3649900796773252,-0.3786459551786574,-0.23110367705481713,-0.2659295976165589,-0.3325346632526537,-0.6744104090100956,-0.3053366241711193,-0.26519812122175385,-0.339353183332074,-0.34779632538170707,-0.319964224809978,-0.3015509757824783,-0.46507832478453837,-0.41137648985792685,-0.25964209859267573,-0.3431781473373657,-0.25252611614546633,-0.35939209967717267,-0.42730314956728105,-0.22893334066304638,-0.3986190361143426,-0.1954196835266886,-0.5952971537124366,-0.34025025707133005,-0.7887133227847625,-0.4142906182314127,-0.22948505141906295,-0.49753214208549706,-0.33131167659026767,-0.6124830516308067,-0.482657610694134,-0.3715281473115861,-0.17671636293771115,-0.3814974050971256,-0.5483356667140968,-0.2839822505515092,-0.39673667314033734,-0.3116110512100012,-0.4203480608930592,-0.2643423268332827,-0.29054036874669825,-0.2516164182545269,-0.4110421491906098,-0.25962033347974,-0.4542253789028259,-0.39828234679287505,-0.31165211461556097,-0.30048170992147466,-0.2879633382550067,-0.4134804749075174,-0.586294271185725,-0.34206716456607583,-0.2675355587988241,-0.13063339301304472,-0.3111688266619799,-0.36506672153459246,-0.5971396375655319,-0.42286710084059853,-0.33883599472902753,1,0,False Negative,MLP (Deep Baseline)
-0.2754015002462119,0.12448307740343525,-0.10599138382228997,-0.30295574445027434,-0.3255626993144987,-0.3187382481309172,-0.3787406241418745,-0.3938000318906832,-0.21154991921231037,-0.3135909995812657,-0.32435802672127895,-0.35898966742629246,-0.325212509583039,-0.2679452928337558,-0.2962156556981304,-0.43051072296926907,-0.41606065288097566,-0.3326663885378683,-0.2695030553169326,-0.32439219892041776,-0.45109808482581204,-0.3503463829336109,-0.42633784498933835,-0.3736962831485053,-0.330229632632484,-0.36301281351166087,-0.36790316313636406,-0.3272382096214906,-0.28187691411833105,-0.35985465949421447,-0.5544102181497327,-0.4937800547283393,-0.33375824511138935,-0.39679805214648023,-0.34369238912362343,-0.3303653938059227,-0.2402432425730799,-0.37877235370451884,-0.32428026117212455,-0.3724321849492086,-0.1039296759224159,-0.37232691290786285,-0.17956831274350923,-0.21898718483305127,-0.3895214998928385,-0.3452010526625423,-0.22208645218495715,-0.31518776614227134,-0.4065572760661061,-0.10670625847732751,-0.3591387842136944,-0.3694214175255831,-0.39431053953612955,-0.20600959704309066,-0.4237337386412475,-0.3612135223370736,-0.3674164723160131,-0.3466835612296838,-0.13941177097545476,-0.2224301499002483,-0.3758599777395609,-0.36036923635244555,-0.3644784162856321,-0.24158564052365492,-0.37769319880549124,1,0,False Negative,MLP (Deep Baseline)
-0.27498738012333357,-0.12513670684731618,-0.3847932114646982,-0.28723270327078726,-0.3612397516191396,-0.3337560012362361,-0.35556160610592313,-0.26590994402492923,-0.2368097053973826,-0.3317697513617891,-0.32971316634455616,-0.43421264718282165,-0.49374752318526216,-0.2651082584149101,-0.3830916290678285,-0.33176544266577435,-0.30836413787037303,-0.24083675097197962,-0.22685263655614568,-0.3630916853311825,-0.22250574140694288,-0.338641794597983,-0.2619857430106768,-0.30073778107991445,-0.3716095053971324,-0.4143810771199142,-0.3672604257764877,-0.4503514770319442,-0.22050948904537168,-0.3502323271392895,-0.1979626562282967,0.15789045674088406,-0.31878452217536707,-0.3356836428296925,-0.3511051682033554,-0.35800655880513954,-0.3560377855955193,-0.3582444754791419,-0.24380445355568642,-0.3870146262031385,-0.5612281431184485,-0.28673747433452,-0.23362835790048772,-0.36629948409013124,-0.5114492093743138,-0.21795944933725991,-0.3743988804373526,-0.23021181644694155,-0.3736250203508756,-0.36271238592241944,-0.4495239287467485,-0.36482527864774883,-0.3844602564282658,-0.4104912774132208,-0.2529689452851063,-0.394511360014911,-0.4325082344708336,-0.3385870418692495,-0.48409411832341825,-0.5089298502037245,-0.3326031021665429,-0.353044554926012,-0.3784000094875866,-0.22751996655782275,-0.3664093273202755,1,0,False Negative,MLP (Deep Baseline)
-0.27230046984049266,-0.09877777955447078,-0.2398745559722888,-0.32499977842048916,-0.37065813122731767,-0.31233879766831374,-0.3760057510742125,-0.40295138671103903,-0.30127737464485704,0.017713044762058695,-0.32470677373882323,-0.4850560847631248,-0.12657959002490438,-0.2656728199197904,-0.335807365517247,-0.24435294474805944,-0.40062741794369394,-0.16691866767866975,-0.2763726997610813,-0.46064911411156817,-0.35751455927392894,-0.39632453721184285,-0.360902900550784,-0.34491972702024715,-0.47997674137255886,-0.3513019860346943,-0.41066852414678284,-0.5051704223684048,-0.39093695589274124,-0.3491800082474726,-0.17302705542850333,-0.4125384607104094,-0.2916347004866972,-0.2713725447808823,-0.29098840808774457,-0.07599146425208513,-0.21468619193408875,-0.366891867829497,-0.15545318926772933,-0.3939844250900364,-0.36605149308329077,-0.36095015754737175,-0.26943015336512216,-0.29641753058122816,-0.4638067175469664,-0.4077177932121575,-0.27475412587923576,-0.5233509576926135,-0.45254239756420667,-0.36747729381366506,-0.41885454000606337,-0.31136733946199896,-0.4311253156305459,-0.29302771807753325,-0.231209391422638,-0.3753152189154816,-0.19485119415305938,-0.35067204540603863,-0.3273371041988376,-0.4152609093085177,-0.35775871609647936,-0.3650269248301093,-0.09174589770332701,-0.19713395389857843,-0.43885697898007453,1,0,False Negative,MLP (Deep Baseline)
-0.26617888161223574,-0.30075980064013036,-0.5485664923712534,-0.3797343645616039,-0.4083323104825904,-0.2802018903035104,-0.3596934989229336,-0.5240673671321867,-0.3373515520780655,-0.2081472569183179,-0.3464781203461424,-0.4709639307332336,-0.3561593887375226,-0.2671080519138911,-0.4078548425892554,-0.3425313341371594,-0.29370116718816597,-0.19957422470785685,-0.3597970482776738,-0.256075422826314,-0.3407813371850578,-0.3912345201606645,-0.335678080324573,-0.4308962271783206,-0.34164536805563556,-0.44461964217817496,-0.3027277418301124,-0.5540798235923581,-0.3317001223155133,-0.33617103697708417,-0.1950012837326738,-0.03216798579780085,-0.4196924132527337,-0.48110726591724984,-0.33802741658013147,-0.10250754134109932,-0.30251322820220794,-0.3830397977695353,-0.3442827215482619,-0.38372323044308815,-0.2358085204839372,-0.3495486801451181,-0.5664489486637908,-0.37235389428384785,-0.39400941980784004,-0.16999093390853742,-0.28610839797027965,-0.2817521385806596,-0.4002202407217551,-0.5227374964338295,-0.3065807268624491,-0.3534150557659977,-0.2848045361817234,-0.2576778191701225,-0.3750748937994564,-0.3686320318262892,-0.4691145588509475,-0.35716293342486716,-0.6166077688720711,-0.33969259475112473,-0.4309513891724108,-0.35887572582553395,-0.576757885959079,-0.18428039144535435,-0.42128979927507615,1,0,False Negative,MLP (Deep Baseline)
-0.2671726785472649,0.00416428155750774,-0.15213085550599706,-0.4534616892039394,-0.36406753427107486,-0.3692863571177918,-0.3596890939410493,-0.33491573160910354,-0.08607739487390768,-0.2542986704340337,-0.3240087423074705,-0.30217812921865655,-0.5466518564766041,-0.26464410395003063,-0.37859880894628484,-0.3242460312575938,-0.39894882179271945,-0.26825588546010565,-0.42012754480205977,-0.2565959077962997,-0.34814536460808865,-0.3832917032933104,-0.17465086312107983,-0.28827958430567474,-0.4090019989966261,-0.2638673654126104,-0.32478062858965107,-0.45764836040541346,-0.31907536255322516,-0.36700951380208696,-0.34478298604876223,-0.4847623667626849,-0.23750608106659227,-0.4317181248113316,-0.3505489896966901,-0.3323334245272044,-0.3701778091384836,-0.3485832341938493,-0.1944337862442422,-0.39749746247579226,-0.2700963153649681,-0.39859241152449876,-0.30800675994778726,-0.28073386785086296,-0.36035807671495507,-0.4011896472129081,-0.36018584028813727,-0.18527184814162498,-0.6300297703924663,-0.3256250719139844,-0.2545945164901411,-0.4118183589870135,-0.3026683223486453,-0.26081446646849915,-0.27211051994018953,-0.4009360343161623,-0.6086358295369698,-0.3331628589504104,-0.11492789290486971,-0.17885278456306958,-0.3790409090178216,-0.3642649328869417,-0.5495996432239243,-0.257649323507601,-0.3958893902155386,1,0,False Negative,MLP (Deep Baseline)
-0.2725109446806357,0.06825164496327311,-0.15448023615699905,-0.48648815530155265,-0.3744362962317442,-0.34037368593960626,-0.36061004387017254,-0.4034220612414144,-0.3996176403429233,-0.14787557710951674,-0.3409769258837672,-0.18421817404404156,-0.48374002496336793,-0.26626306042337683,-0.29310871691040424,-0.32382317082917733,-0.3368074193928801,-0.3312904583604106,-0.29575022903055737,-0.31388819560426306,-0.4558861156493125,-0.34359846429989815,-0.3529326317915915,-0.4241041523642975,-0.4777861872539492,0.05105713672435174,-0.3707771889960497,-0.5861146512511338,-0.24530627707019406,-0.34821552270843814,-0.32347089794725664,-0.5734297545461104,-0.19506611268039817,-0.2167596993339293,-0.2784593785930259,-0.14748690819742752,-0.36198245574608107,-0.3674371414950513,-0.3097829578434854,-0.3789917304618319,-0.0884129576355944,-0.40665438366263756,-0.020674950046029972,-0.2459411086527914,-0.42365060514731706,-0.5075958835173033,-0.3371786672077407,-0.46162467151116643,-0.3752340290164001,-0.4944570600349558,-0.5419382499020232,-0.34786990563890813,-0.341993913820063,-0.39726362150061245,-0.4325879436261733,-0.39987524885110914,-0.254538427546419,-0.34093268521468645,-0.12654314236194367,-0.4061826877731031,-0.2895862414699767,-0.36449061318446363,-0.37080707560447174,-0.27221895760435866,-0.3141848368985904,1,0,False Negative,MLP (Deep Baseline)
-0.2711672053445523,0.24658426649590975,-0.2726729664111725,-0.21178686638769936,-0.378074060762813,-0.31755658534776143,-0.34107266666352526,-0.5913028809582828,-0.4719575668171152,-0.1972900679872205,-0.3307525977896131,-0.4442908091679466,-0.33360356133276836,-0.26796152731413886,-0.38292567845344944,-0.357924098158257,-0.3505379395375766,-0.2707105538933454,-0.37179929493328484,-0.32074725652373814,-0.35926499923175537,-0.352768441636962,-0.2706923976157056,-0.3560452129469572,-0.4975746498850657,-0.4928643120450831,-0.3247792465522519,-0.41454454974146765,-0.28340710189996177,-0.35764116320730094,-0.5261812219887156,-0.21659964590134353,-0.2000137809885971,-0.41832685054714724,-0.2955575653833292,-0.4980777634910797,-0.3406250334604507,-0.38039768244947064,-0.3162503372362426,-0.3805430149355529,0.002131391289855444,-0.36928118923611913,-0.29866924198499206,-0.283527562751759,-0.4203674924203141,-0.4687906074312569,-0.24344858183263346,-0.6409461356389828,-0.5123912923539304,-0.3776146061388172,-0.15620662188750611,-0.35101257301834077,-0.2290234587448726,-0.3493446890449282,-0.1350498323875338,-0.395780756188013,-0.4879595613396982,-0.33539690453064974,-0.2665941470787394,-0.35429108335440196,-0.3544500494744505,-0.35884065633776785,-0.46274265721574254,-0.2707106326299227,-0.4286900941475487,1,0,False Negative,MLP (Deep Baseline)
-0.2762592089001177,-0.011038333049739592,-0.37045013691328915,-0.4152993512529605,-0.38078877349111734,-0.3467876844455411,-0.34263570492327294,-0.5079215095516688,-0.24141050183458274,0.04320229415275534,-0.34770091525684066,-0.6164348274782903,-0.23892032561710252,-0.266298377854647,-0.3239078451535265,-0.32576890194060504,-0.3709516662954204,-0.4082397927633552,-0.3983614003375532,-0.3840907244564967,-0.2986360853091451,-0.36571970074280774,-0.4084806181074264,-0.4030163475590529,-0.36620806921068794,-0.3958130433582378,-0.354656424943184,-0.402995641149448,-0.17831507557344323,-0.34015154124974156,-0.39732716489535447,-0.30866612460474646,-0.4174154379706829,-0.2945041700125667,-0.30985016493486517,-0.16943610641845658,-0.27470998823544085,-0.3540654132791738,-0.3502904914600846,-0.39647379572550273,-0.49216446375534345,-0.3843462047233228,-0.45197431134103344,-0.3722656429456815,-0.24680581324734382,-0.3754701759210326,-0.27824722783702033,-0.7549928484713124,-0.561417203567613,-0.21249497826455654,-0.3043110522044922,-0.40541890213671633,-0.35868176950076397,-0.4053874627708579,-0.5344204559270148,-0.36749749355259415,-0.386703902201114,-0.3208394104766151,-0.3961472462827505,-0.5709791872578848,-0.370248375415935,-0.3529473873131212,-0.06486736471503325,-0.2530421481622343,-0.185428543185046,1,0,False Negative,MLP (Deep Baseline)
-0.26883657040157755,-0.15015603180037904,-0.4240570704629172,-0.3674431983586027,-0.40062350295722504,-0.3234417703990325,-0.39557022190635166,-0.36242302850579505,-0.32032069097637,-0.5731548118235515,-0.33951636792541023,-0.4906913768091185,-0.5121678345984526,-0.26623344073654326,-0.31600607123375735,-0.34693642763742283,-0.38772057668013615,-0.3225964560948422,-0.29248035232865366,-0.3642784882379909,-0.29293470397907106,-0.372302035758435,-0.28737993040008547,-0.3628225799563997,-0.36091574099490403,-0.4820363854740793,-0.3600620871168724,-0.4362869504849071,-0.24567204042867005,-0.36729560630503777,-0.5508124619806648,-0.44641651365254487,-0.49976333448645277,-0.3503194039016056,-0.3260556340846796,-0.17857852934447127,-0.4067792707517956,-0.35855839134159984,-0.31067582913812375,-0.3750151100183538,-0.514034299320618,-0.2672634901135572,-0.2195815306463471,-0.3189426335812841,-0.3026715350263596,-0.11875165538648845,-0.3475648959442937,-0.36184208945326446,-0.42512979460412675,-0.19550161193381912,-0.3903529634021042,-0.24047881481376845,-0.36686402632588333,-0.3948363487840666,-0.3154871548558098,-0.3984039218692044,-0.20382026562754268,-0.3199297866130454,-0.20078493027261482,-0.29403823632997983,-0.2765184546197409,-0.3583125884897904,-0.3180863733307307,-0.48376194077235585,-0.507797943053115,1,0,False Negative,MLP (Deep Baseline)
-0.2759591657717585,0.33118248614933493,-0.4413171395817285,-0.21991896558429136,-0.3978308142057211,-0.28106823364826367,-0.37021896825395956,-0.27368741647929984,-0.3286933560851473,-0.050309213322320176,-0.3264502735153886,-0.15136672486730138,-0.29462927388148563,-0.26530207236587616,-0.32447271451265913,-0.3470065483108482,-0.324443605722746,-0.2872294503064501,-0.4192259135697811,-0.42382013679881353,-0.38304779604346145,-0.33477815876984673,-0.3316747302786304,-0.3474211178133017,-0.26380510920513245,-0.5945940813604582,-0.3869835565242585,-0.5741730417798119,-0.35240867324009745,-0.351611718311351,-0.08254902401589904,-0.16505606137621084,-0.39736803959993855,-0.2809948710908863,-0.3567834266112067,-0.47374554881521014,-0.227258858744892,-0.3682699510346705,-0.2934653799004911,-0.3779877921024879,-0.15842051683317218,-0.37953044563491306,-0.1260317189644151,-0.3220718948338218,-0.41234598304828785,-0.4947680463099763,-0.3022950944527565,-0.6253646162315922,-0.398643391644473,-0.4169646130412567,-0.3293861682176699,-0.3940315268405222,-0.31965626979282924,-0.3235022394671825,-0.13362263964310922,-0.3589388791368904,-0.4130940538770374,-0.358424943794939,-0.44111937870929563,-0.4586841342302594,-0.33802784138137354,-0.360685028071666,-0.33728592743925034,-0.4111821234980728,-0.4029861009282642,1,0,False Negative,MLP (Deep Baseline)
